delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD
0.0,0.0,0.0,0.0
6.0000000000004494e-05,-0.0005099999999999966,0.25102000000000046,0.5622100000000003
-0.0005100000000000104,1.9999999999999185e-05,-0.9580799999999989,-0.9784700000000015
-0.0005200000000000204,0.00010999999999999899,0.9203200000000002,0.4799299999999995
-0.00043999999999999595,-0.0005000000000000004,-0.07975000000000065,0.3129000000000026
4.0000000000040004e-05,0.0006600000000000009,-0.6111600000000017,-0.6983300000000021
4.999999999999449e-05,0.0005799999999999972,0.6935600000000015,0.3361400000000003
-0.00024000000000001798,-0.0004799999999999943,-0.03083000000000169,0.3687199999999997
-0.0006200000000000094,-0.0005600000000000049,-0.9124400000000001,-0.6656899999999979
-0.0006099999999999994,-0.0002699999999999994,0.9850700000000003,0.07104999999999961
-0.00045000000000000595,0.00023000000000000104,-0.4167399999999972,0.4145700000000012
0.00019000000000002348,-0.00010000000000000286,-0.523810000000001,-0.6693600000000011
0.00018000000000001348,-2.9999999999995308e-05,0.863039999999998,0.432739999999999
0.00034999999999996145,0.00023999999999999716,0.0795400000000015,-0.12875999999999976
-7.999999999996898e-05,-0.0003799999999999984,-1.6222700000000003,-0.5613799999999998
-9.00000000000345e-05,-0.0004600000000000021,1.3119200000000006,1.0454399999999993
-0.00030999999999997696,0.0006000000000000033,-0.1198200000000007,-0.22409000000000034
-0.00010999999999999899,1.9999999999999185e-05,-1.1330400000000012,-1.0138700000000007
-0.00010999999999999899,1.9999999999999185e-05,1.0962500000000013,1.14283
4.999999999999449e-05,0.0006600000000000009,0.26873000000000147,0.13250000000000028
-2.999999999997449e-05,-8.99999999999998e-05,-1.5853600000000014,-1.476709999999997
-3.0000000000030003e-05,-1.9999999999999185e-05,2.02872,0.9705799999999982
0.00021999999999999797,0.0005099999999999966,-0.7659699999999994,0.17351000000000028
-0.00039000000000000146,0.0007500000000000007,-0.9938000000000002,-1.0180599999999984
-0.00040000000000001146,0.0008299999999999974,1.02459,1.5574999999999974
-0.00020999999999998797,0.000790000000000006,0.7342399999999998,-0.016099999999998005
-0.00024999999999997247,0.00012999999999999817,-2.0239200000000004,-1.4580599999999997
-0.000260000000000038,-1.9999999999999185e-05,1.7087800000000009,1.7355699999999992
0.0001000000000000445,-3.0000000000002247e-05,0.05845000000000056,-0.40174999999999983
-4.0000000000040004e-05,-0.0008400000000000005,-1.5290800000000004,-1.606180000000002
-3.999999999998449e-05,-0.0010000000000000009,1.1845999999999997,1.9452999999999996
-3.999999999998449e-05,-0.0003999999999999976,-0.1208999999999989,-0.5617899999999985
-0.0005600000000000049,0.00025999999999999635,-0.3009800000000027,-1.1251099999999994
-0.0005700000000000149,0.00027000000000000635,0.3216000000000001,0.8656199999999998
1.0000000000010001e-05,6.999999999999368e-05,0.6999700000000004,-0.22888999999999982
-0.00018000000000001348,0.0006600000000000009,-1.6419899999999998,-0.9779400000000003
-0.00017000000000000348,0.0008900000000000019,1.3204899999999995,1.6760200000000012
-0.00039000000000000146,0.0011499999999999982,0.0034600000000004627,0.16708999999999818
-0.00039999999999995595,0.0006099999999999994,-0.9223299999999988,-1.83493
-0.00040000000000001146,0.0005900000000000002,0.7551099999999984,1.2158000000000015
-0.00015999999999999348,0.0004000000000000045,0.2721000000000018,-0.04146000000000072
-0.000270000000000048,0.000789999999999999,-1.2886600000000001,-0.17386000000000124
-0.00026999999999999247,0.000789999999999999,0.7502199999999988,0.7101299999999995
-0.00021999999999999797,0.0010300000000000031,0.45634000000000086,-0.6378500000000003
-0.00034000000000000696,0.000669999999999997,-0.4088799999999999,1.001140000000003
-0.00033999999999995145,0.0006400000000000017,0.033039999999999736,-0.4771900000000002
0.0006299999999999639,0.0003799999999999984,-0.11259000000000086,-0.36524
0.00020000000000003348,0.002689999999999998,-0.8315400000000004,0.1945300000000003
-0.000250000000000028,0.030670000000000003,0.33307000000000286,-0.10799000000000092
0.005170000000000008,0.09388,0.44495999999999825,0.3860899999999994
0.00812999999999997,0.016259999999999997,-0.5915199999999992,-0.18301999999999907
0.009980000000000044,0.04977999999999999,-0.06918999999999897,-0.5068000000000019
-0.009720000000000006,-0.004750000000000004,0.6934100000000001,0.7789500000000018
-0.0011400000000000299,0.0011400000000000021,-0.02173000000000158,-0.36159999999999926
-0.0008999999999999564,-0.0026599999999999957,-0.27142999999999873,-0.35149000000000186
0.0014399999999999968,-0.00356999999999999,-0.0834299999999999,0.3073900000000016
-0.0007800000000000029,-0.003510000000000013,0.012299999999999756,-0.39224000000000103
-0.0007000000000000339,-0.004640000000000005,-0.4442200000000014,0.6931000000000012
0.0005400000000000404,-0.00492999999999999,0.11392999999999986,-0.1342400000000019
0.0005699999999999594,-0.0032300000000000106,-0.2152700000000003,-0.24025999999999925
0.0005000000000000004,-0.0019499999999999795,0.49254000000000175,0.155739999999998
0.00048000000000003595,-0.002820000000000017,0.35511999999999944,0.11081000000000074
0.0008499999999999619,-6.999999999998674e-05,-0.102409999999999,0.37053000000000225
0.0007300000000000084,0.00018999999999999573,-0.7056000000000004,-0.6926400000000008
0.0013900000000000023,-0.0014299999999999868,1.1306799999999981,-0.028780000000001138
