delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD
0.0,0.0,0.0,0.0
7.999999999996898e-05,-0.00010999999999999899,-0.1346999999999987,0.3334699999999984
7.00000000000145e-05,-2.999999999997449e-05,0.04143999999999792,-0.15602999999999767
0.0001100000000000545,-0.00039000000000000146,0.7246400000000008,-0.038280000000000314
8.999999999992347e-05,-0.00019000000000002348,0.017020000000002256,-0.25918000000000063
8.000000000008001e-05,-0.00010999999999999899,-0.2229700000000001,0.3281899999999993
6.999999999990347e-05,-0.00041999999999997595,-0.09527000000000285,-0.12272000000000105
4.0000000000040004e-05,-6.0000000000004494e-05,-0.031409999999997495,0.17138000000000275
2.999999999997449e-05,6.0000000000004494e-05,0.025249999999999773,0.013159999999999172
-0.00012000000000000899,0.0008299999999999974,-0.09946000000000055,0.13044999999999973
0.00012000000000000899,0.00045000000000000595,0.24662999999999968,-0.20752999999999844
0.00012000000000000899,0.00031999999999998696,-0.3328400000000009,-0.1360100000000024
4.0000000000040004e-05,-0.00034000000000000696,0.05498000000000047,0.04964000000000013
-2.999999999997449e-05,-8.999999999997899e-05,-0.07039999999999935,0.03555000000000064
-2.0000000000020002e-05,-3.999999999998449e-05,-0.06718000000000046,0.3258100000000006
-0.00017000000000000348,0.00028000000000000247,0.10024999999999906,-0.15106000000000108
-0.00024999999999997247,0.0007099999999999884,0.12465000000000259,0.021589999999999776
-0.0002500000000000835,0.0006599999999999939,-0.22124000000000166,-0.0969300000000004
-5.999999999994898e-05,8.999999999997899e-05,0.2582899999999988,-0.1689399999999992
-0.00021000000000004349,0.000140000000000029,0.018600000000002836,0.34117000000000175
-0.00019999999999997797,0.0,-0.11601000000000283,-0.2862800000000014
2.0000000000020002e-05,-0.00023000000000000798,-0.018329999999998847,0.3349599999999988
-0.000160000000000049,-0.000250000000000028,0.0,-0.23826999999999998
-0.00017999999999995797,-8.999999999997899e-05,-0.3439799999999984,0.1929400000000001
-0.00012999999999996348,-9.999999999998899e-05,0.04432999999999865,-0.2101799999999976
5.999999999994898e-05,-0.00039000000000000146,0.2064699999999995,0.09171999999999869
6.0000000000060005e-05,-0.00035000000000001696,0.017920000000000158,-0.01839999999999975
0.00027999999999994696,0.00041000000000002146,0.4845399999999991,-0.10237000000000052
0.00019999999999997797,0.00020999999999998797,0.02014000000000138,-0.2294799999999988
0.00019999999999997797,0.000130000000000019,-0.46994000000000113,0.09696999999999889
2.0000000000020002e-05,-0.000130000000000019,-0.15840000000000032,-0.13452999999999804
-0.00013999999999991797,0.00024000000000001798,0.1074300000000008,0.22968999999999795
-0.000140000000000029,0.00034000000000000696,-0.16887999999999792,0.1622899999999987
-9.00000000000345e-05,-0.0005100000000000104,0.30367999999999995,-0.12906999999999869
0.00014999999999998348,-0.00037000000000003697,0.09964999999999691,0.1266600000000011
0.00014999999999998348,-0.00036999999999998145,-0.43825999999999965,0.07153999999999883
-0.00017999999999995797,0.0006099999999999994,-0.14649,-0.1316500000000005
-9.99999999995449e-06,0.0010700000000000154,0.08499000000000123,-0.14148999999999745
-1.0000000000065512e-05,0.0011599999999999944,0.09247999999999834,0.052139999999997855
-9.999999999998899e-05,0.00019999999999997797,0.5835900000000009,-0.1399000000000008
-9.99999999995449e-06,0.00020000000000003348,-0.023799999999997823,-0.05644999999999811
-2.0000000000020002e-05,0.00032999999999999696,-0.25152000000000285,0.1978599999999986
-4.0000000000040004e-05,0.00025999999999998247,-0.10183999999999926,-0.047280000000000655
