delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD
0.0,0.0,0.0,0.0
-7.00000000000145e-05,-0.00026999999999999247,-0.1453300000000013,-0.03837000000000046
-6.0000000000004494e-05,-0.000260000000000038,-1.1167300000000004,-0.054009999999998115
-0.00012000000000000899,-0.0006599999999999939,1.1708099999999995,0.21577999999999875
-5.999999999994898e-05,0.0006200000000000649,0.11884000000000228,-0.10814999999999841
-6.0000000000004494e-05,0.0005799999999999139,-0.9501799999999996,0.018139999999998935
0.00019999999999997797,0.00048000000000003595,1.0165299999999995,0.2346599999999981
0.00047000000000002595,-0.0006199999999999539,0.09891000000000005,-0.20966999999999913
0.00044999999999995044,-0.0005900000000000905,-0.8032800000000009,0.05934000000000239
0.00038000000000004697,-9.99999999995449e-06,0.820409999999999,0.212139999999998
0.00034999999999996145,0.00039999999999995595,0.00899000000000072,-0.10504000000000246
0.00034000000000000696,0.00039000000000000146,-0.8694199999999981,-0.10195999999999827
0.00010999999999999899,-0.00010999999999994348,1.0032099999999993,0.08682999999999907
-6.0000000000004494e-05,-0.00034999999999996145,-0.11486000000000018,0.13936000000000348
-6.0000000000004494e-05,-0.000320000000000098,-0.7397300000000016,0.08545999999999765
-7.999999999996898e-05,0.0002700000000001035,0.9184300000000007,0.08581999999999823
-3.999999999998449e-05,5.999999999994898e-05,0.23918000000000106,0.07122000000000384
-4.0000000000040004e-05,0.000140000000000029,-0.847570000000001,-0.024169999999998026
-0.00012999999999996348,-0.00019000000000002348,0.7597099999999983,0.13503000000000043
-6.0000000000004494e-05,0.00024000000000001798,0.15342000000000056,0.2600699999999989
-6.0000000000004494e-05,0.00024000000000001798,-0.8748899999999971,-0.2034400000000005
-0.000130000000000019,0.00046999999999997044,0.9792499999999968,0.0710199999999972
0.0005100000000000104,0.0017000000000000348,-0.0003799999999998249,0.0959399999999988
-8.00000000000245e-05,0.00017999999999995797,0.12357000000000085,-0.12021999999999622
-2.999999999997449e-05,2.999999999997449e-05,-0.05658999999999992,0.10996000000000095
