delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD
0.0,0.0,0.0,0.0
0.00017999999999995797,0.0007900000000000129,0.3390899999999988,0.09882999999999953
-0.00012000000000000899,0.0008599999999999719,-0.03305999999999898,0.37276999999999916
0.00010000000000010001,0.0008600000000000274,0.2012299999999989,0.18615000000000137
7.999999999996898e-05,0.0005099999999999549,-0.19086999999999676,-0.1538599999999981
-0.000260000000000038,0.0005700000000000149,0.16669999999999874,0.08146999999999949
-7.00000000000145e-05,0.00034000000000000696,0.03641000000000005,0.08962000000000003
-7.00000000000145e-05,0.00031999999999998696,-0.2815399999999997,0.14599999999999724
7.00000000000145e-05,0.0,0.0838499999999982,-0.3756599999999999
9.999999999998899e-05,0.000260000000000038,-0.1151699999999991,-0.07054999999999723
9.999999999998899e-05,0.00032999999999999696,-0.2180800000000005,0.054529999999999745
4.0000000000040004e-05,-0.000140000000000029,0.18684999999999974,-0.06763000000000119
4.999999999999449e-05,-0.00013999999999997348,0.06579999999999941,-0.07143999999999906
4.999999999999449e-05,-0.00042000000000003146,0.24112000000000222,0.13192000000000093
-5.999999999994898e-05,-0.00032999999999999696,-0.1909799999999997,0.036499999999996646
-6.0000000000060005e-05,-0.00040999999999996595,-0.003940000000000055,-0.0010799999999981935
-4.999999999999449e-05,-0.0005400000000000404,0.08557000000000059,0.12543000000000148
0.00017000000000000348,-0.0007699999999999929,-0.2596000000000025,0.05766999999999811
-8.999999999992347e-05,-0.0006999999999999784,0.05805000000000149,-0.3657599999999981
-9.00000000000345e-05,-0.00040000000000001146,-0.10790000000000077,0.038239999999998275
7.999999999996898e-05,-1.0000000000010001e-05,-0.0011299999999998533,0.2562500000000014
-0.00010999999999994348,-0.000130000000000019,0.21140000000000114,0.2107399999999977
-0.00010000000000010001,7.00000000000145e-05,-0.12176000000000187,0.07411000000000101
0.0,0.00015999999999999348,0.5337999999999994,-0.09621999999999886
0.00047000000000008146,0.00018000000000001348,-0.20470999999999862,-0.11984999999999957
0.00015999999999993797,-2.0000000000020002e-05,-0.04595000000000127,0.02300999999999931
4.0000000000040004e-05,-0.00028999999999995696,-0.004979999999999762,-0.009949999999999903
2.0000000000020002e-05,-0.00035000000000001696,0.11931000000000225,0.03477999999999781
9.99999999995449e-06,-0.00036000000000002697,-0.17295000000000016,-0.04092999999999947
0.00024000000000001798,-0.0005499999999999949,0.1737800000000007,-0.10512999999999906
5.999999999994898e-05,-9.99999999995449e-06,0.14939999999999998,0.07554999999999978
6.0000000000060005e-05,-6.0000000000004494e-05,0.03101999999999805,0.08133000000000123
-0.000260000000000038,-0.00046000000000001595,-0.17778999999999812,-0.04275000000000162
-9.99999999995449e-06,-0.00047999999999998044,-0.09275000000000233,0.23304999999999865
-1.0000000000065512e-05,-0.0006600000000000494,0.14841000000000193,-0.2623799999999967
-8.999999999992347e-05,-0.00026999999999999247,-0.07808999999999955,0.5376599999999989
-4.999999999999449e-05,-0.0005799999999999694,-0.011590000000001766,0.0
-4.999999999999449e-05,-0.00046000000000001595,-0.1763799999999982,-0.05731000000000108
-0.000200000000000089,0.00019999999999997797,-0.004040000000003374,0.021930000000001115
-0.00024999999999997247,0.000250000000000028,-0.04836999999999847,0.2840299999999978
-0.00024999999999997247,0.00030999999999997696,0.5159899999999986,-0.17427999999999955
4.0000000000040004e-05,-0.00039000000000000146,0.5454500000000024,0.15268000000000015
-6.0000000000060005e-05,-0.00028999999999995696,0.049260000000000304,-0.03684999999999761
-4.999999999999449e-05,-0.0001000000000000445,-0.5127400000000009,-0.09769999999999968
0.00021000000000004349,8.00000000000245e-05,0.5502000000000002,0.3971299999999971
0.00010999999999994348,0.00042999999999998595,-0.0715299999999992,0.05807000000000073
0.0001100000000000545,0.00037999999999999146,-0.5219900000000024,0.005539999999999878
9.99999999995449e-06,0.00021000000000004349,-0.10168999999999784,0.09043000000000134
-9.00000000000345e-05,2.999999999997449e-05,0.013739999999998531,-0.02563999999999922
-7.999999999996898e-05,-0.00024999999999997247,-0.07858999999999838,0.02079999999999771
-3.999999999992898e-05,-0.0006099999999999994,0.05121999999999716,-0.0452300000000001
-0.0002700000000001035,-0.00040000000000001146,-0.3284699999999994,-0.05320000000000036
-0.00026999999999999247,-0.00017000000000000348,0.2618600000000022,-0.5107900000000001
0.0001500000000000945,-2.0000000000020002e-05,0.07813999999999766,-0.09818999999999889
-6.0000000000060005e-05,0.00020000000000003348,-0.08511000000000024,-0.03434000000000026
-4.999999999999449e-05,0.00025999999999998247,-0.2849499999999985,0.11854999999999905
-9.00000000000345e-05,0.0006599999999999939,-0.33190000000000097,-0.4313399999999987
-0.00026999999999999247,0.00040000000000001146,0.04982000000000042,-0.6269799999999996
-0.00026999999999999247,0.00021999999999999797,0.1579499999999996,0.11343000000000103
-0.006510000000000016,0.027329999999999965,-2.870609999999999,-1.1540200000000027
-0.009949999999999903,0.16025,-7.735430000000001,-3.4518999999999984
-0.0033200000000001006,0.05341999999999997,-3.1688399999999994,-2.0457099999999997
-0.006629999999999914,0.10683000000000009,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.51253,-0.65329,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.24697,0.21962,9.943640000000002,2.785869999999999
0.08232000000000003,0.07320999999999997,-0.03277000000000285,-0.23409999999999798
0.16829,0.14290000000000003,-0.27246999999999844,-0.17771000000000114
0.00717000000000001,8.999999999997899e-05,-0.04865000000000208,-0.1058400000000006
0.0023999999999999577,-0.0007699999999999929,-0.3414599999999979,-0.27039999999999864
0.0030600000000000627,-0.0037599999999999856,-0.40075000000000216,0.4576899999999995
0.00015999999999993797,-0.00029000000000001247,-0.01320999999999728,-0.15783000000000058
9.00000000000345e-05,-0.0005999999999999894,0.10457999999999856,0.33089999999999975
-0.0017500000000000293,-0.0007500000000000284,-0.018650000000000944,-0.30686000000000035
-0.0014399999999999968,0.0011400000000000299,0.004940000000001277,-0.049859999999998905
-0.0010900000000000354,0.0014299999999999868,-0.2532500000000013,0.03340999999999994
-0.0005899999999999794,-0.0022099999999999898,0.5283100000000012,-0.2056500000000021
-0.0010799999999999699,-0.0006400000000000294,-0.0587699999999991,-0.11036000000000001
-0.0009099999999999664,-0.0007599999999999829,-0.07577000000000211,0.12548000000000314
-0.0001500000000000945,-9.999999999998899e-05,-0.09543000000000035,-0.04221000000000075
-9.999999999998899e-05,0.0007900000000000129,0.05290000000000106,-0.04755000000000109
-7.999999999996898e-05,0.0009799999999999809,-0.16108999999999796,-0.08398000000000039
-2.0000000000020002e-05,0.0007400000000000184,-0.1494800000000005,-0.14605999999999852
0.00021000000000004349,0.0014699999999999713,0.006550000000000722,0.3517499999999991
0.00019999999999997797,0.0014600000000000168,0.007109999999997285,-0.5516800000000011
-0.00024999999999997247,-0.00035000000000001696,-0.04233999999999938,0.47198000000000206
-0.0015800000000000258,0.0005999999999999894,-0.19580999999999804,0.09627000000000052
-0.0014499999999999513,0.00021999999999999797,-0.21262000000000114,0.10390999999999906
-0.004740000000000022,-0.0010099999999999554,0.36029999999999873,-0.09920999999999935
-0.005630000000000024,-0.0012900000000000134,0.5808300000000024,-0.07310999999999979
-0.005170000000000008,-0.0011900000000000244,-0.2948900000000023,0.48566999999999894
-0.03865999999999997,0.0017600000000000393,0.3984799999999993,0.33755999999999986
-0.12048000000000003,0.0040899999999999825,-0.7527299999999997,0.03829999999999956
-0.03914999999999996,0.0036700000000000066,0.7612400000000008,0.07885999999999882
-0.10739000000000001,-0.0030200000000000227,-0.07864999999999966,0.21358000000000033
-0.04501000000000002,-0.01089000000000001,0.02704999999999913,-0.21048000000000044
-0.014569999999999986,-0.002809999999999979,0.16576000000000235,0.7155200000000015
-0.002350000000000005,-0.005280000000000007,0.15096999999999738,-0.9046500000000002
-0.0036500000000000005,-0.002809999999999979,-0.03802999999999912,0.3220300000000016
-0.002460000000000004,-0.0020000000000000018,0.1032599999999988,0.299159999999997
-0.00288999999999999,0.0016700000000000048,0.05036000000000129,-0.5853499999999983
-0.004990000000000008,-0.0014299999999999868,-0.11786999999999992,0.3808599999999984
-0.004199999999999995,-0.0015800000000000258,-0.4342499999999987,0.23913000000000295
-0.0015200000000000075,-0.0014299999999999868,0.4862499999999983,0.24275999999999698
-8.999999999999286e-05,-0.0005100000000000104,-0.02640999999999849,-0.6014099999999978
0.00036999999999999533,0.00040000000000001146,-0.24920000000000186,0.3855800000000009
0.0003100000000000047,0.0008299999999999974,0.31921000000000177,-0.04861000000000004
0.00039000000000000146,-0.0005100000000000104,-0.07002999999999915,0.14143999999999934
0.0001699999999999896,-0.0008000000000000229,-0.46269000000000204,-0.7668700000000008
