delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD
0.0,0.0,0.0,0.0
-0.0008299999999999974,0.00028000000000000247,0.11218000000000217,0.029820000000000846
-0.00037999999999999146,0.0007999999999999952,0.0541199999999975,-0.01827000000000112
-0.00040000000000001146,0.0006299999999999986,-0.03167999999999793,0.002240000000000464
-0.000260000000000038,0.0010300000000000031,0.08404999999999774,0.25719999999999743
-0.00021999999999999797,0.0004699999999999982,-0.005649999999999267,0.1404000000000032
-0.00020999999999998797,0.000449999999999999,0.0,-0.025610000000000355
-6.0000000000004494e-05,0.0008200000000000013,0.025020000000001374,-0.02003000000000199
1.0000000000010001e-05,0.0008700000000000027,-0.16089000000000198,-0.0424199999999999
3.0000000000030003e-05,0.001129999999999999,0.0,-0.1252999999999993
0.00018999999999996797,0.0006600000000000009,-0.05589999999999762,-0.0383199999999988
0.00020999999999998797,0.00068,0.18276999999999788,0.18061999999999756
0.00021000000000004349,0.0006099999999999994,-0.05649000000000015,0.005510000000001014
-4.0000000000040004e-05,0.0006299999999999986,-0.07413000000000025,-0.056110000000000326
0.007140000000000035,0.023500000000000007,0.0064400000000013335,0.08951000000000064
0.0016100000000000003,-0.025690000000000004,0.011540000000000106,0.003190000000000026
-0.003060000000000007,-0.0012700000000000003,0.13423999999999836,-0.06381000000000014
-0.004080000000000028,0.00571,0.2273200000000024,-0.017900000000000915
-0.0020699999999999608,0.005839999999999998,0.01577999999999946,0.0
-0.00017000000000000348,0.004979999999999998,0.030179999999997875,-0.09350999999999843
8.999999999997899e-05,-0.00011999999999999511,-0.011329999999997398,-0.020080000000000098
-0.00014999999999998348,-0.0016100000000000003,0.16723,0.1257799999999989
-0.0015999999999999903,-0.0007400000000000045,-0.16091000000000122,0.02796999999999983
-0.0008200000000000429,-0.0008599999999999997,-0.023039999999998173,0.0706300000000013
-0.0006700000000000039,-0.0006899999999999962,0.08693999999999846,-0.11682000000000059
0.00031000000000003247,-0.0010399999999999993,-0.16434999999999889,0.19268999999999892
0.00045000000000000595,-0.00021999999999999797,-0.033840000000001424,-0.035479999999999734
0.00045999999999996044,0.0003999999999999976,-0.12897999999999854,0.0
0.000160000000000049,-0.0005700000000000011,0.012229999999998853,0.046929999999999694
0.00034999999999996145,0.0021599999999999953,-0.09025000000000105,0.01536000000000115
0.00036000000000002697,0.002380000000000007,0.3383199999999995,0.016159999999999286
0.0007599999999999829,0.0014799999999999952,-0.23750999999999678,-0.07681999999999789
0.0006099999999999994,0.002920000000000006,0.38748000000000005,0.05559999999999832
0.0005399999999999849,0.0026299999999999935,-0.12351000000000312,0.046469999999999345
0.0006599999999999939,0.0021100000000000008,0.08358000000000132,-0.002929999999999211
0.0006300000000000194,0.0016100000000000003,0.10227000000000075,-0.14140000000000086
0.0005700000000000149,0.001469999999999999,-0.09266000000000219,0.024860000000000326
0.0006599999999999939,0.001350000000000004,0.040449999999999875,0.21491999999999933
0.0007800000000000029,0.00021999999999999797,-0.04291999999999874,-0.02902999999999878
0.0006800000000000139,-0.00028000000000000247,0.20224999999999937,0.03625999999999863
0.00023999999999996247,-0.0005099999999999966,-0.1598399999999991,0.040620000000000545
4.999999999999449e-05,-0.0010700000000000015,0.04817999999999856,-0.04739000000000004
0.0,-0.0012699999999999934,-0.02827999999999875,0.0009700000000023579
-0.00025999999999998247,0.0005299999999999888,-0.3279600000000009,-0.08355000000000246
-0.00013999999999997348,0.0026300000000000073,0.7497500000000024,0.5583000000000027
-0.00012000000000000899,0.002589999999999995,-0.42915999999999954,-0.35349000000000075
0.0005600000000000049,0.004580000000000001,0.938959999999998,0.056680000000000064
0.007839999999999958,0.03216000000000001,0.22231999999999985,-0.0064400000000013335
0.009770000000000001,0.06251,-0.005289999999998685,-0.16864999999999952
0.0005700000000000149,0.017499999999999988,-0.19675000000000153,0.05853000000000108
0.004159999999999997,-0.009089999999999987,-0.06740999999999886,-0.08826000000000178
0.0023400000000000087,-0.0069099999999999995,0.03798000000000101,0.0
-0.0005999999999999894,0.0035399999999999876,-0.04171000000000191,-0.2343699999999984
0.00036999999999998145,-0.00018999999999999573,-0.08505999999999858,0.17656999999999812
0.00037000000000003697,0.0007199999999999984,-0.1829800000000006,-0.07037000000000049
