delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD
0.0,0.0,0.0,0.0
4.999999999999449e-05,0.0003999999999999976,0.1573100000000025,-0.17003000000000057
3.0000000000030003e-05,0.0003399999999999931,-0.05185000000000173,0.21356000000000108
0.00023999999999996247,0.0009800000000000086,0.3650800000000025,-0.12424000000000035
0.00010999999999999899,0.0006099999999999994,0.023169999999996804,0.03614999999999924
7.00000000000145e-05,0.00039000000000000146,-0.05932999999999922,0.07382000000000133
-8.999999999997899e-05,3.0000000000002247e-05,-0.36636999999999986,-0.021320000000002892
7.00000000000145e-05,-0.0005300000000000027,-0.0767099999999985,0.33708000000000027
6.999999999995898e-05,-0.0005300000000000027,0.2092899999999993,0.04116000000000142
-0.00014999999999998348,-0.0004699999999999982,0.19888999999999868,0.09250000000000114
8.00000000000245e-05,-0.0004600000000000021,0.01905000000000001,-0.011140000000001038
6.999999999995898e-05,-0.0004600000000000021,0.0,-0.06566000000000116
-0.00031999999999998696,-0.0009699999999999986,0.14432000000000045,-0.12387000000000015
-0.0006200000000000094,-0.0012100000000000027,-0.33830000000000027,0.09076999999999913
-0.0006299999999999639,-0.0012699999999999934,-0.10346999999999795,0.044990000000002084
-0.005410000000000026,-0.024980000000000002,0.037759999999998684,-0.012910000000001531
0.0005000000000000004,0.007789999999999998,-0.1063900000000011,-0.007999999999999119
0.0005299999999999749,0.004700000000000003,-0.05568999999999846,0.0
0.004090000000000038,0.003810000000000001,0.060430000000000206,-0.16422999999999988
0.0017599999999999838,0.0018299999999999983,-0.011839999999999407,0.03369999999999962
0.0014299999999999868,0.0026099999999999943,-0.004239999999999355,-0.10470000000000113
0.0006599999999999939,0.0009500000000000064,0.06285999999999703,0.11094000000000293
-1.999999999996449e-05,0.0010199999999999931,-0.20180999999999827,0.16551999999999722
-9.00000000000345e-05,0.00045000000000000595,0.2424299999999988,0.07571000000000083
-0.00026999999999999247,0.0019499999999999934,-0.07436999999999827,-0.2510799999999982
0.0006599999999999939,0.0024100000000000094,0.041209999999999525,-0.5664800000000021
0.0006099999999999994,0.002259999999999998,0.004829999999998336,0.18134000000000228
-0.0006899999999999684,0.0020899999999999946,-0.0021299999999975228,0.10402999999999807
-0.00021999999999999797,0.0014500000000000068,-0.03427000000000291,-0.020170000000000243
-0.000260000000000038,0.0008399999999999935,0.22134000000000142,0.15647000000000233
0.0007600000000000384,-0.0004699999999999982,0.3445399999999985,-0.11568000000000112
-0.00019000000000002348,-0.0018200000000000022,-0.3848499999999966,-0.05761000000000038
-0.00017000000000000348,-0.0016299999999999926,-0.0062400000000018,0.2513000000000005
-0.00019999999999997797,-0.00012000000000000899,-0.3331400000000002,0.29936000000000007
-0.00043999999999999595,-0.00021999999999999797,-0.1055400000000013,0.012830000000001007
-0.00037999999999999146,-3.999999999999837e-05,-0.21770999999999674,-0.26261000000000223
0.00028999999999995696,0.0004600000000000021,0.09149999999999991,-0.012069999999997805
-3.999999999998449e-05,0.0010499999999999954,0.12569999999999837,-0.4090100000000021
-4.999999999999449e-05,0.0008599999999999997,0.3064399999999985,0.09217999999999904
-0.00040000000000001146,0.00038000000000000533,-0.07952999999999832,0.03989000000000331
-0.0005000000000000004,0.00018999999999999573,-0.28090999999999866,0.14384999999999692
-0.00040000000000001146,0.0005000000000000004,-0.1118300000000012,-0.009879999999999
0.00030000000000002247,0.00014000000000000123,0.19836000000000098,-0.00952999999999804
0.00037999999999999146,0.0013699999999999962,-0.15841999999999956,0.08819999999999695
0.00035000000000001696,0.0011900000000000105,0.3269500000000001,0.22747000000000028
-0.00034000000000000696,0.0005199999999999927,-0.36668000000000234,0.14971000000000245
-2.999999999997449e-05,-3.999999999999837e-05,0.05386000000000024,0.026969999999998606
-4.0000000000040004e-05,-0.0001300000000000051,0.37793999999999883,-0.24050000000000082
0.00019000000000002348,0.0007100000000000023,-0.0452300000000001,0.13138999999999967
-3.999999999998449e-05,0.0008800000000000058,-0.07667000000000002,-0.030929999999997904
9.99999999995449e-06,0.0010799999999999976,-0.13855999999999824,-0.15537000000000134
0.00024000000000001798,0.0005300000000000027,0.0075299999999991485,-0.39831999999999823
0.00018000000000001348,3.0000000000002247e-05,0.1632300000000022,-0.027630000000002042
9.999999999998899e-05,-0.0004200000000000037,-0.26036000000000215,0.10705000000000098
-0.0005000000000000004,-0.0007500000000000007,0.1036999999999999,0.14136999999999844
0.00015999999999999348,-0.0008200000000000013,-0.005939999999998946,0.09713999999999956
0.00015999999999999348,-0.0007100000000000023,-0.11370000000000147,-0.1413499999999992
-6.999999999995898e-05,-0.0004900000000000043,0.1498000000000026,0.15281000000000233
-0.000250000000000028,-0.0003399999999999931,-0.3361600000000031,-0.15720000000000312
-0.00018000000000001348,0.0,0.03555000000000064,0.1924100000000024
0.00015999999999999348,9.000000000000674e-05,0.02745000000000175,-0.04411999999999949
5.0000000000050004e-05,0.0007399999999999907,-0.20416000000000167,-0.19133000000000067
5.999999999994898e-05,0.0007500000000000007,0.01150000000000162,-0.27927000000000035
0.0008500000000000174,0.0019500000000000073,-0.1649300000000018,-0.28508000000000067
0.0015300000000000313,0.0026199999999999973,-0.6334599999999995,-0.37428999999999846
0.0015000000000000013,0.0025099999999999983,-0.10137999999999892,-0.02640000000000242
0.0014099999999999668,0.002689999999999998,-0.40822,-0.44192999999999927
0.02129000000000003,0.033670000000000005,0.2852899999999998,0.06115000000000137
0.025109999999999966,0.03687999999999998,-0.15637999999999863,0.04177999999999926
0.007809999999999984,0.007710000000000022,0.009379999999996613,0.07220999999999833
0.005940000000000001,-0.0024200000000000055,0.02003000000000199,-0.13423999999999836
0.0034800000000000386,-0.0020000000000000018,-0.14057999999999993,-0.1399700000000017
-0.00012000000000000899,0.0013299999999999979,-0.21940999999999988,-0.25039999999999907
-0.0014799999999999813,0.0025300000000000045,0.007490000000000663,0.15501000000000076
-0.0009500000000000064,0.0029700000000000004,-0.2060200000000023,-0.3031800000000011
-0.0001000000000000445,0.0011799999999999866,-0.0027399999999992986,0.042670000000001096
0.0016100000000000003,-0.0006700000000000039,-0.03982999999999848,0.21267999999999887
0.0012900000000000134,-0.0007899999999999852,-0.35782000000000025,0.016310000000000713
-0.00045000000000000595,-0.0006700000000000039,0.31428999999999974,-0.4966399999999993
-0.0010099999999999554,-0.00039000000000000146,-0.7641799999999996,0.09480999999999895
-0.0008400000000000074,-0.00014999999999998348,0.20187999999999917,0.2870100000000022
0.0016499999999999848,-0.0005200000000000204,0.6586199999999991,-0.011660000000002668
0.0005600000000000049,-0.0005799999999999972,-0.2925000000000004,-0.23818999999999946
0.00046000000000001595,-0.0008400000000000074,-0.2234999999999978,-0.18018
-0.0007000000000000339,-0.00010999999999999899,-0.32628000000000057,-0.02757000000000076
0.00040000000000001146,-0.0002899999999999847,0.11399000000000115,-0.22091999999999956
